2021-11-16T00:00:00+00:00,9.22,16.84,13.46
2021-11-17T00:00:00+00:00,15.32,29.099999999999998,23.02
2021-11-18T00:00:00+00:00,12.89,31.880000000000003,23.009999999999998
2021-11-19T00:00:00+00:00,11.81,48.04,23.020000000000003
2021-11-20T00:00:00+00:00,18.68,55.25,52.56
2021-11-21T00:00:00+00:00,19.29,28.85,31.549999999999997
2021-11-22T00:00:00+00:00,18.49,14.55,22.9
2021-11-23T00:00:00+00:00,13.16,31.68,23.8
2021-11-24T00:00:00+00:00,19.03,34.22,28.130000000000003
2021-11-25T00:00:00+00:00,13.0,18.02,20.33
2021-11-26T00:00:00+00:00,26.79,34.7,37.97
2021-11-27T00:00:00+00:00,13.54,27.52,23.5
2021-11-28T00:00:00+00:00,17.01,33.19,31.3
2021-11-29T00:00:00+00:00,12.64,27.02,25.43
2021-11-30T00:00:00+00:00,14.62,11.280000000000001,21.57
2021-12-01T00:00:00+00:00,18.98,21.18,27.69
2021-12-02T00:00:00+00:00,15.76,31.6,26.64
2021-12-03T00:00:00+00:00,19.35,41.34,30.89
2021-12-04T00:00:00+00:00,18.27,56.45,48.14
2021-12-05T00:00:00+00:00,21.67,41.85,39.510000000000005
2021-12-06T00:00:00+00:00,10.32,33.47,24.33
2021-12-07T00:00:00+00:00,16.88,37.86,29.89
2021-12-08T00:00:00+00:00,17.36,27.369999999999997,27.939999999999998
2021-12-09T00:00:00+00:00,14.46,52.05,33.45
2021-12-10T00:00:00+00:00,14.09,49.2,28.759999999999998
2021-12-11T00:00:00+00:00,6.4,49.28,16.950000000000003
2021-12-12T00:00:00+00:00,4.66,39.769999999999996,12.8
2021-12-13T00:00:00+00:00,4.16,39.3,12.4
2021-12-14T00:00:00+00:00,4.5,53.48,13.37
2021-12-15T00:00:00+00:00,4.14,53.59,12.489999999999998
2021-12-16T00:00:00+00:00,15.44,47.64,27.799999999999997
2021-12-17T00:00:00+00:00,19.33,47.86,37.739999999999995
2021-12-18T00:00:00+00:00,14.52,41.0,28.09
2021-12-19T00:00:00+00:00,10.36,46.410000000000004,23.42
2021-12-20T00:00:00+00:00,39.49,57.31,78.37
2021-12-21T00:00:00+00:00,40.69,58.55,82.87
2021-12-22T00:00:00+00:00,24.31,55.38,45.269999999999996
2021-12-23T00:00:00+00:00,30.15,36.86,43.589999999999996
2021-12-24T00:00:00+00:00,34.97,40.3,58.349999999999994
2021-12-25T00:00:00+00:00,54.76,28.79,79.72999999999999
2021-12-26T00:00:00+00:00,20.53,32.71,37.57
2021-12-27T00:00:00+00:00,13.77,35.1,28.759999999999998
2021-12-28T00:00:00+00:00,15.24,29.65,32.08
2021-12-29T00:00:00+00:00,12.39,33.33,26.560000000000002
2021-12-30T00:00:00+00:00,9.03,39.01,22.52
2021-12-31T00:00:00+00:00,13.52,29.270000000000003,26.990000000000002
